""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"42"	2	4	1	50	0.1	0.5	600	65560.667384	1.404	1	0.019567860943734
"43"	2	3	1	50	0.1	0.5	100	176506.282918	0.257	1	0.0188866594808096
"44"	2	4	1	50	0.1	0.5	300	94080.277731	0.699	1	0.0186696814279581
"45"	2	4	1	50	0.1	0.25	50	255927.912492	0.094	1	0.018594557488722
"46"	2	4	1	50	0.1	0.5	700	59306.642881	1.654	1	0.0185705169483591
"47"	2	4	1	50	0.1	0.1	50	299485.723709	0.074	1	0.0183187550562139
"48"	2	4	1	50	0.1	0.5	500	69514.528465	1.252	1	0.0182279309314184
"49"	2	4	1	50	0.1	0.25	150	171379.229139	0.268	1	0.0180685104190705
"50"	2	3	1	50	0.1	0.25	100	200096.308393	0.202	1	0.0174523142320775
"51"	2	4	1	100	0.1	0.5	900	49276.178373	4.937	1	0.0174364580952481
"52"	2	4	1	50	0.1	0.25	200	137935.927085	0.362	1	0.0173301082554579
"53"	2	4	1	50	0.1	0.5	900	53020.510416	2.201	1	0.0170053042776474
"54"	2	4	1	50	0.1	0.5	150	149447.758715	0.346	1	0.016994099387706
"55"	2	4	1	50	0.1	0.75	150	137039.29317	0.431	1	0.0169780090215151
"56"	2	4	1	50	0.1	0.1	100	236592.038811	0.149	1	0.0165941317885504
"57"	2	3	1	50	0.1	0.25	100	203080.215755	0.196	1	0.0165911242278963
"58"	2	4	1	50	0.1	0.25	100	205559.78856	0.183	1	0.0163037735733903
"59"	2	4	1	50	0.1	0.75	900	51152.347038	2.615	1	0.0161646927649411
"60"	2	4	1	50	0.1	0.5	200	114784.344094	0.486	1	0.0158548511221881
"61"	2	4	1	50	0.1	0.25	150	170237.901857	0.272	1	0.0155493504015307
"62"	2	4	1	100	0.1	0.75	900	46369.80409	6.315	1	0.0152545528063019
"63"	2	4	1	50	0.1	0.5	200	121803.3107	0.469	1	0.0139322183157681
"64"	2	4	1	50	0.1	0.5	700	62546.598739	1.653	1	0.0137281534414957
"65"	2	4	1	50	0.1	0.75	300	87675.056398	0.863	1	0.0135810509779698
"66"	2	4	1	50	0.1	0.25	100	212806.073324	0.18	1	0.0134430974743776
"67"	2	3	1	50	0.1	0.5	400	75618.483662	1.062	1	0.0134343320520709
"68"	2	4	1	50	0.1	0.5	200	117760.461216	0.47	1	0.01300292762391
"69"	2	3	1	100	0.1	0.5	700	49942.058442	4.14	1	0.0129909241983539
"70"	2	3	1	50	0.1	0.5	700	57886.580009	1.867	1	0.0124352154902399
"71"	2	4	1	50	0.1	0.75	700	56031.786734	2.035	1	0.0123380451881683
"72"	2	4	1	50	0.1	0.5	200	112186.783291	0.487	1	0.0110371839526547
"73"	2	4	1	50	0.1	0.5	100	188537.708178	0.231	1	0.0108630114369317
"74"	2	3	1	50	0.1	0.5	300	88673.444738	0.775	1	0.0105659347587755
"75"	2	4	1	50	0.1	0.75	700	54490.9566	2.125	1	0.0103919779983357
"76"	2	4	1	50	0.1	0.5	600	64321.139698	1.44	1	0.0103634201712879
