""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"35"	2	4	1	50	0.1	0.5	150	85184.570942	0.287	1	0.0137061549316886
"36"	2	4	1	400	0.25	1	400	44764.46219	25.866	1	0.0135919298424154
"37"	2	4	1	50	0.1	0.5	100	121553.909924	0.188	1	0.0133146735821965
"38"	2	4	1	50	0.1	0.5	300	57540.058164	0.566	1	0.0114732303694385
"39"	2	4	1	50	0.1	0.5	200	72970.66834	0.376	1	0.0113067873375873
"40"	2	4	1	50	0.1	0.25	100	151418.590916	0.151	1	0.0107183565768839
"41"	2	4	1	50	0.1	0.5	300	61273.067359	0.557	1	0.0105117185315865
"42"	2	4	1	50	0.1	0.25	100	153464.780987	0.148	1	0.00965645579989874
"43"	2	4	1	50	0.1	0.5	100	124759.425553	0.187	1	0.00948021338505517
"44"	2	4	1	50	0.1	0.5	800	45869.951615	1.574	1	0.0091760549696545
"45"	2	4	1	50	0.1	0.9	1000	45822.356928	2.577	1	0.00907062163846984
"46"	2	4	1	50	0.1	0.5	200	75810.64508	0.374	1	0.0085282771989788
"47"	2	4	1	50	0.1	0.75	300	55161.884435	0.687	1	0.00848498617301418
"48"	2	4	1	50	0.1	0.5	300	58902.118833	0.564	1	0.00768733185156555
"49"	2	4	1	400	0.25	1	400	44716.228371	26.252	1	0.00764824286382718
"50"	2	4	1	50	0.1	0.5	200	69921.438454	0.392	1	0.00719425875928521
"51"	2	4	1	50	0.1	0.5	500	49889.872033	0.937	1	0.00675326697364829
"52"	2	4	1	50	0.1	0.5	200	71820.729757	0.38	1	0.00673968464506186
"53"	2	2	1	50	0.1	0.5	100	110013.728078	0.218	1	0.00672582338855388
"54"	2	4	1	50	0.1	0.5	50	222619.941529	0.089	1	0.00642282719928571
"55"	2	2	1	50	0.1	0.25	100	149707.075756	0.163	1	0.00639281999087358
"56"	2	4	1	50	0.1	0.5	400	51321.326547	0.789	1	0.00634533671790196
"57"	2	4	1	50	0.1	0.5	300	60250.318879	0.561	1	0.00620648306958025
"58"	2	4	1	50	0.1	0.5	150	84378.689761	0.29	1	0.0055772467845694
"59"	2	4	1	50	0.1	0.5	200	76728.333104	0.371	1	0.00550907488122732
"60"	2	4	1	50	0.1	0.5	200	70614.604085	0.388	1	0.00545037724773078
"61"	2	4	1	50	0.1	0.5	600	48015.093114	1.128	1	0.0051741620780328
"62"	2	4	1	50	0.1	0.25	50	224169.126007	0.073	1	0.00507911912681089
"63"	2	2	1	50	0.1	0.9	1000	45263.594177	2.88	1	0.00498242089532407
"64"	2	4	1	100	0.1	0.5	800	45257.395825	3.333	1	0.0048042045240108
"65"	2	4	1	50	0.1	0.5	600	47549.196481	1.191	1	0.00461809111717104
"66"	2	4	1	50	0.1	0.25	100	154829.106493	0.147	1	0.00451276164350785
"67"	2	4	1	50	0.1	0.5	600	49210.815987	1.126	1	0.0044967458941431
"68"	2	4	1	50	0.1	0.5	400	52747.18043	0.762	1	0.00444636110854712
"69"	2	4	1	50	0.1	0.5	400	51728.991149	0.782	1	0.00422572473177955
"70"	2	4	1	50	0.1	0.5	700	46922.437589	1.334	1	0.0041252696403003
"71"	2	4	1	50	0.1	0.5	800	46282.207229	1.519	1	0.00346652865622324
"72"	2	4	1	50	0.1	0.5	800	46910.766455	1.503	1	0.00318468613739267
"73"	2	4	1	50	0.1	0.5	400	54102.136327	0.751	1	0.00309918915670482
"74"	2	4	1	50	0.1	0.5	300	61085.109724	0.558	1	0.00291663951308459
"75"	2	4	1	50	0.1	0.5	200	75984.133333	0.373	1	0.00261264507265333
"76"	2	4	1	50	0.1	0.5	400	54530.962779	0.749	1	0.00259658681144842
"77"	2	4	1	50	0.1	0.9	100	109649.08208	0.264	1	0.00252209722735503
"78"	2	4	1	50	0.1	0.5	400	53443.541018	0.753	1	0.00248301437160074
"79"	2	4	1	50	0.1	0.9	1000	45350.054007	2.699	1	0.00236562412434977
"80"	2	4	1	50	0.1	0.5	400	55014.135266	0.748	1	0.00224253050673737
"81"	2	4	1	50	0.1	0.9	1000	45365.675472	2.601	1	0.00224157726111994
"82"	2	4	1	50	0.1	0.5	500	49598.850494	1.043	1	0.00221730832772556
"83"	2	4	1	50	0.1	0.5	400	53238.28763	0.757	1	0.00203259362663536
"84"	2	4	1	50	0.1	0.5	600	49595.000145	1.123	1	0.00171331640854641
"85"	2	4	1	50	0.1	0.1	50	398763.382955	0.054	2	Inf
"86"	2	4	1	800	0.9	0.25	600	44770.325383	103.473	2	Inf
"87"	2	4	1	400	0.1	1	600	44771.604938	36.644	2	0.589501923358776
"88"	2	4	1	50	0.1	0.1	50	320894.116969	0.055	2	0.254590574761434
"89"	2	4	1	400	0.1	1	400	44940.054874	24.369	2	0.216271138432616
"90"	2	4	1	50	0.1	0.1	50	287592.9535	0.062	2	0.142164043694674
"91"	2	4	1	200	0.1	0.5	700	44947.204747	7.666	2	0.138366031441473
"92"	2	4	1	50	0.1	0.25	50	258241.610999	0.069	2	0.137743914021881
"93"	2	4	1	50	0.1	0.5	150	120795.39823	0.278	2	0.11352776140508
"94"	2	4	1	50	0.1	0.25	100	177142.18071	0.142	2	0.111485803665518
"95"	2	4	1	50	0.1	0.25	50	238825.002754	0.074	2	0.0992027084892295
"96"	2	4	1	50	0.1	0.25	100	156238.991089	0.147	2	0.0947902409662955
"97"	2	4	1	50	0.1	0.1	50	308586.067505	0.061	2	0.094049449986542
"98"	2	4	1	50	0.1	0.9	50	195696.362953	0.132	2	0.0743500685979254
"99"	2	4	1	50	0.1	0.5	150	100186.711953	0.279	2	0.064680312933728
"100"	2	4	1	50	0.1	0.5	50	223149.056811	0.089	2	0.061537179093984
