""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"48"	2	3	1	50	0.1	0.25	150	267558.507283	0.285	1	0.0165264038603454
"49"	2	4	1	50	0.1	0.5	100	298941.344354	0.229	1	0.0163285464619484
"50"	2	4	1	50	0.1	0.75	200	171462.836784	0.54	1	0.0157799141685833
"51"	2	3	1	50	0.1	0.5	100	287670.776345	0.248	1	0.0154350698196312
"52"	2	3	1	50	0.1	0.5	600	81362.306914	1.491	1	0.0151972266876654
"53"	2	3	1	50	0.1	0.5	150	214072.866958	0.376	1	0.0148857016663127
"54"	2	4	1	50	0.1	0.5	400	105394.198356	0.923	1	0.0144902509037335
"55"	2	4	1	50	0.1	0.5	300	139466.947617	0.665	1	0.0141748076009647
"56"	2	3	1	50	0.1	0.75	200	167365.483928	0.604	1	0.0140797766970013
"57"	2	4	1	50	0.1	0.75	400	101848.307805	1.082	1	0.0138133125753043
"58"	2	4	1	50	0.1	0.25	100	344883.079068	0.174	1	0.0135842845411796
"59"	2	4	1	50	0.1	0.5	150	236921.507261	0.326	1	0.0134407616313592
"60"	2	4	1	50	0.1	0.5	600	91822.287259	1.335	1	0.0131726042563357
"61"	2	4	1	50	0.1	0.5	400	110058.615982	0.89	1	0.0123296140358302
"62"	2	4	1	50	0.1	0.5	600	86422.046146	1.339	1	0.0122151440831778
"63"	2	4	1	50	0.1	0.25	300	176317.973724	0.522	1	0.012176698409064
"64"	2	4	1	50	0.1	0.5	300	141358.137593	0.662	1	0.0121461432594921
"65"	2	4	1	50	0.1	0.5	200	180698.070537	0.455	1	0.0121460447610257
"66"	2	4	1	100	0.1	0.5	700	62780.047174	3.69	1	0.0117349928549657
"67"	2	4	1	50	0.1	0.25	50	446664.031496	0.09	1	0.0112096285856007
"68"	2	4	1	50	0.1	0.75	400	98416.968317	1.11	1	0.0110393742498444
"69"	2	4	1	50	0.1	0.5	300	133709.483779	0.666	1	0.0107539753818187
"70"	2	4	1	50	0.1	0.5	100	304421.821924	0.223	1	0.0103278070835399
"71"	2	4	1	50	0.1	0.25	150	283809.986434	0.259	1	0.0102610356924578
"72"	2	4	1	50	0.1	0.5	100	300892.140628	0.228	1	0.0101717413309521
"73"	2	4	1	50	0.1	0.75	400	95997.884743	1.126	1	0.0101292975751802
"74"	2	4	1	50	0.1	0.5	600	85250.707951	1.346	1	0.0100960449026113
"75"	2	3	1	50	0.1	0.1	50	520744.100242	0.078	1	0.0099820334407197
"76"	2	4	1	50	0.1	0.5	300	133669.27045	0.67	1	0.00996473487773907
"77"	2	4	1	50	0.1	0.5	700	77619.367442	1.569	1	0.0095927743656712
"78"	2	4	1	50	0.1	0.5	700	72987.188006	1.624	1	0.00916305205106115
"79"	2	4	1	100	0.1	0.5	1000	59863.866792	5.261	1	0.00906666403501661
"80"	2	4	1	50	0.1	0.5	700	76480.840846	1.607	1	0.00883770520384347
"81"	2	4	1	50	0.1	0.5	400	109206.917042	0.901	1	0.00879144158647011
"82"	2	4	1	50	0.1	0.5	100	321801.558585	0.218	1	0.00874977067890976
"83"	2	4	1	50	0.1	0.5	600	93503.164122	1.325	1	0.00873419126679673
"84"	2	4	1	50	0.1	0.5	200	177844.537104	0.464	1	0.00842894851329478
"85"	2	4	1	100	0.1	0.75	700	62240.087573	4.591	1	0.00830130356793776
"86"	2	4	1	50	0.1	0.75	200	167843.660216	0.542	1	0.00789122278017175
"87"	2	4	1	50	0.1	0.75	1000	64038.406556	2.845	1	0.007695012802078
"88"	2	3	1	50	0.1	0.25	50	445437.673434	0.1	1	0.00756852745365615
"89"	2	4	1	50	0.1	0.25	100	348641.099921	0.173	1	0.00735789140594737
"90"	2	3	1	50	0.1	0.5	800	69631.128341	1.991	1	0.00718507570291993
"91"	2	4	1	50	0.1	0.5	1000	68275.468513	2.313	1	0.00714466554617541
"92"	2	4	1	50	0.1	0.1	50	523106.381696	0.072	1	0.00632552679943506
"93"	2	4	1	50	0.1	0.75	1000	66856.39108	2.765	1	0.00602028341057453
"94"	2	4	1	50	0.1	0.75	1000	64533.983938	2.766	1	0.00560050322444318
"95"	2	4	1	100	0.1	0.75	700	60727.13178	4.625	1	0.00538355449293956
"96"	2	4	1	50	0.1	0.75	700	71275.82251	1.974	1	0.00536279437421027
"97"	2	4	1	50	0.1	0.75	700	72411.728769	1.946	1	0.00485247741098315
"98"	2	3	1	50	0.1	0.75	900	67547.568382	2.674	1	0.00480265177788616
"99"	2	3	1	100	0.1	0.75	700	60314.611223	4.969	1	0.00465993631972933
"100"	2	4	1	50	0.1	0.1	50	522700.118549	0.073	1	0.0044008205943213
