""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"47"	2	4	1	50	0.1	0.5	150	14000.656663	0.277	1	0.0113472734881461
"48"	2	4	1	50	0.1	0.75	50	24699.992993	0.109	1	0.0112464335396256
"49"	2	4	1	50	0.1	0.75	200	11758.007999	0.445	1	0.0107409495966775
"50"	2	4	1	50	0.1	0.5	100	19329.127832	0.176	1	0.00991404434165504
"51"	2	4	1	50	0.1	0.75	200	11990.657435	0.443	1	0.00986418798984915
"52"	2	4	1	50	0.1	0.25	150	17820.741555	0.204	1	0.00961418444777227
"53"	2	4	1	50	0.1	0.5	100	18180.528224	0.181	1	0.00929306456290268
"54"	2	4	1	50	0.1	0.75	150	13134.035402	0.337	1	0.00896569596237725
"55"	2	4	1	50	0.1	0.75	600	8583.580947	1.345	1	0.00816272756418131
"56"	2	4	1	50	0.1	0.5	200	12869.613519	0.355	1	0.00794308548711268
"57"	2	4	1	50	0.1	0.75	600	8481.817906	1.418	1	0.00776301439865213
"58"	2	4	1	50	0.1	0.5	100	18003.377019	0.19	1	0.00744299589703313
"59"	2	4	1	50	0.1	0.75	300	9945.047102	0.666	1	0.00743488759856686
"60"	2	4	1	50	0.1	0.75	400	9131.029479	0.905	1	0.00739533368127572
"61"	2	4	1	50	0.1	0.5	200	12413.087437	0.361	1	0.00635128705559226
"62"	2	4	1	50	0.1	0.5	900	8437.255098	1.661	1	0.00627843124950509
"63"	2	4	1	50	0.1	0.5	1000	8356.890522	1.833	1	0.00617767457843156
"64"	2	4	1	50	0.1	0.5	200	12854.483839	0.359	1	0.00613761962024851
"65"	2	4	1	50	0.1	0.5	300	10613.609372	0.544	1	0.00606441277158916
"66"	2	4	1	50	0.1	0.5	300	10030.217732	0.592	1	0.00560298956926611
"67"	2	4	1	50	0.1	0.75	200	12119.834687	0.441	1	0.0052564165196392
"68"	2	4	1	50	0.1	0.5	50	24876.64624	0.095	1	0.00523689863646908
"69"	2	4	1	50	0.1	0.5	1000	8287.706569	1.841	1	0.00520425983319506
"70"	2	4	1	50	0.1	0.5	900	8414.025032	1.679	1	0.00510374917029114
"71"	2	4	1	50	0.1	0.5	100	18083.079424	0.184	1	0.00494939894759799
"72"	2	4	1	50	0.1	0.5	200	12142.051814	0.375	1	0.00493824241521456
"73"	2	4	1	50	0.1	0.5	200	12255.075738	0.366	1	0.00406587472696962
"74"	2	4	1	50	0.1	0.75	600	8526.558031	1.347	1	0.00399781272572866
"75"	2	4	1	50	0.1	0.75	300	10023.188489	0.661	1	0.00356561279724683
"76"	2	4	1	50	0.1	0.75	400	9135.832002	0.893	1	0.00354643745905551
"77"	2	4	1	50	0.1	0.5	200	12301.59908	0.364	1	0.00348368485955888
"78"	2	4	1	50	0.1	0.5	200	12412.72701	0.362	1	0.00306950487775906
"79"	2	4	1	50	0.1	0.5	200	12285.940582	0.365	1	0.00129361901448857
"80"	2	1	1	400	0.1	1	900	8155.973572	58.797	2	Inf
"81"	2	4	1	50	0.1	0.1	50	34843.233519	0.053	2	Inf
"82"	2	4	1	100	0.1	1	900	8164.273476	5.672	2	0.96773304090273
"83"	2	4	1	50	0.1	0.25	50	27786.120142	0.071	2	0.0864751003651829
"84"	2	4	1	50	0.1	0.25	50	29471.099888	0.069	2	0.0849738837372763
"85"	2	4	1	50	0.1	0.1	50	33248.256107	0.054	2	0.0827837110327613
"86"	2	3	1	50	0.1	0.75	900	8300.279842	2.178	2	0.0825242177275709
"87"	2	4	1	50	0.1	0.25	100	23239.944995	0.135	2	0.081443523750222
"88"	2	4	1	50	0.1	0.25	100	22058.759993	0.138	2	0.0734823596343489
"89"	2	4	1	50	0.1	0.5	50	26289.018869	0.088	2	0.0727669623453225
"90"	2	4	1	50	0.1	0.5	150	15924.65419	0.267	2	0.0721254017288829
"91"	2	4	1	50	0.1	0.25	100	20528.95869	0.14	2	0.0712285574708719
"92"	2	4	1	50	0.1	0.5	200	12769.205002	0.404	2	0.0710112151807727
"93"	2	4	1	50	0.1	0.1	50	31789.951831	0.06	2	0.0631973793303171
"94"	2	4	1	50	0.1	0.25	50	30922.183898	0.067	2	0.0629338057846059
"95"	2	4	1	50	0.1	0.5	300	10785.40287	0.538	2	0.0624186571639186
"96"	2	4	1	50	0.1	0.25	150	17079.503585	0.213	2	0.0614229811984528
"97"	2	4	1	50	0.1	0.5	150	14451.961827	0.271	2	0.0572129959562972
"98"	2	3	1	50	0.1	0.75	50	25051.851886	0.114	2	0.0514056587944128
"99"	2	4	1	50	0.1	0.5	100	18141.803221	0.185	2	0.0510324739505374
"100"	2	4	1	50	0.1	0.5	100	19452.397483	0.177	2	0.0436007553671797
